id,fecha,producto,cantidad,precio_unitario,monto,mes
1,2024-01-01,Laptop,1,1200,1200,2024-01
2,2024-01-02,Mouse,3,25,75,2024-01
3,2024-01-03,Teclado,2,45,90,2024-01
4,2024-01-04,Monitor,1,300,300,2024-01
5,2024-01-05,Laptop,2,1200,2400,2024-01
6,2024-01-06,Mouse,5,25,125,2024-01
7,2024-01-07,Teclado,1,45,45,2024-01
8,2024-01-08,Monitor,1,300,300,2024-01
9,2024-01-09,Laptop,1,1200,1200,2024-01
10,2024-01-10,Mouse,4,25,100,2024-01
11,2024-01-11,Teclado,2,45,90,2024-01
12,2024-01-12,Monitor,1,300,300,2024-01
13,2024-01-13,Laptop,3,1200,3600,2024-01
14,2024-01-14,Mouse,2,25,50,2024-01
15,2024-01-15,Teclado,1,45,45,2024-01
16,2024-01-16,Monitor,2,300,600,2024-01
17,2024-01-17,Laptop,1,1200,1200,2024-01
18,2024-01-18,Mouse,3,25,75,2024-01
19,2024-01-19,Teclado,2,45,90,2024-01
20,2024-01-20,Monitor,1,300,300,2024-01
21,2024-01-21,Laptop,2,1200,2400,2024-01
22,2024-01-22,Mouse,4,25,100,2024-01
23,2024-01-23,Teclado,1,45,45,2024-01
24,2024-01-24,Monitor,1,300,300,2024-01
25,2024-01-25,Laptop,1,1200,1200,2024-01
26,2024-01-26,Mouse,3,25,75,2024-01
27,2024-01-27,Teclado,2,45,90,2024-01
28,2024-01-28,Monitor,1,300,300,2024-01
29,2024-01-29,Laptop,2,1200,2400,2024-01
30,2024-01-30,Mouse,5,25,125,2024-01
